ev_id,access_time,leave_time,init_soc,target_soc,final_soc
0,14,19,0.5802857225639664,0.9097990912717108,0.5767587603956998
1,20,23,0.2624074561769746,0.8233991780504304,0.25994801086038644
2,18,22,0.546470458309974,0.8901672517614814,0.5438394454305138
3,15,19,0.20823379771832098,0.9454864778242991,0.2055996926929116
4,19,23,0.28493564427131046,0.8272737450810651,0.2818268483053717
5,12,14,0.3216968971838151,0.8787134647448357,0.31940751989443783
6,19,21,0.31649165607921675,0.8917779342083569,0.3151620333210226
7,17,22,0.5895022075365837,0.8349157010645456,0.5862218440077728
8,21,23,0.4473544037332349,0.8573692986900744,0.44557523052549025
9,11,13,0.2185801650879991,0.8911317277852158,0.21580238731022133
10,12,14,0.2260206371941118,0.9423328305879999,0.22373125990473453
11,19,23,0.5233589392465845,0.8456920653760056,0.5202501432806456
12,12,15,0.47369321060486275,0.8660228740609401,0.4705109761726283
13,14,19,0.39807076404450803,0.8051582781672828,0.39454380187624155
14,21,23,0.3035119926400068,0.8993783426530972,0.30173281943226216
15,9,16,0.4080272084711243,0.882006541901492,0.394924339118255
16,13,19,0.5878338511058234,0.9162699235041671,0.5832079878386558
17,9,12,0.5579309401710595,0.8896849968216628,0.5487245909647103
18,15,22,0.2783931449676581,0.8067840933365807,0.2737491450752111
19,15,21,0.3554709158757928,0.8407023547660845,0.35150718809218934
20,12,15,0.5861021229056551,0.8910551371530027,0.5829198884734207
21,20,22,0.31850940228163294,0.8247900408594504,0.3171488580639459
22,16,23,0.3693605922825478,0.8592322277263355,0.3643319770054854
23,15,23,0.5261845713819336,0.9060286015771426,0.5204416703905853
24,10,14,0.5085081386743783,0.8111066977601136,0.5017743169405565
25,14,17,0.2463476238100519,0.929465513881339,0.2440911303035584
26,15,20,0.33235920994105966,0.8095337525429036,0.3290757542662997
27,14,21,0.33007332881069884,0.9094409267507095,0.3252167438842382
28,15,22,0.5548850970305306,0.8708322387742924,0.5502410971380833
29,12,20,0.485297914889198,0.9141177572925346,0.4788322247822036
30,17,23,0.5083868719818243,0.8740693394546586,0.5040076073541123
31,16,23,0.37101640734341984,0.8038128690116143,0.36598779206635745
32,20,23,0.2125716742746937,0.895461561689567,0.21011222895810555
33,11,17,0.4034282764658811,0.936134971088914,0.39729510408270874
34,14,22,0.3641531692142519,0.9133326707814573,0.35861631217894774
35,11,17,0.2307919639315172,0.8434627179370652,0.22465879154834484
36,13,18,0.5718790609370292,0.9212180569346625,0.567874315682284
37,16,22,0.548584236075087,0.9205508115348672,0.5446545218969254
38,19,23,0.5570235993959911,0.8809013362873476,0.5539148034300522
39,17,23,0.5584365199693972,0.8477005212457795,0.5540572553416853
40,8,10,0.2911740650167767,0.8640661682939385,0.27212644596915764
41,11,17,0.5442922333025373,0.8010428195796786,0.5381590609193649
42,15,19,0.3669644012595116,0.8333161715706096,0.36433029623410224
43,10,13,0.3350460685614512,0.9414364555868778,0.3294111479265306
44,13,15,0.36153446842321635,0.8097338370663473,0.3595427101814581
45,17,22,0.2987504251354405,0.9044456409259682,0.2954700616066298
46,10,12,0.25923477198135997,0.9496610727573412,0.25479032753691555
47,18,20,0.5906459823330612,0.8616555519977347,0.5893755136712882
48,14,20,0.3380284992106732,0.8951527017052046,0.3338521863930561
49,21,23,0.4123738333268545,0.8671674746859638,0.4105946601191099
